SP.ID,SP.DATE,SP.FAT,SP.WAC5,SP.WAC24,SP.N,SP.RESISTANCE,SP.STRUCTURE,SP.HEMI,SP.CELLULOSE,PH2.CELLULOSE,PH2.ID,PH2.DATE
248,02/26/2020,1.1,9.65,10.40,1.34,2.05,0.57,35.62,29.55,20.18,67,03/27/2020
255,03/03/2020,1.1,6.97,8.51,0.86,2.5,0.56,35.96,29.7,21.65,75,04/09/2020
265,03/13/2020,1.3,12.53,15.83,0.76,1.79,0.58,46.71,25.05,21.26,83,04/20/2020
271,03/19/2020,1.3,11.30,14.00,0.79,1.59,0.54,44.15,21.54,20.84,87,04/23/2020
276,03/27/2020,1.0,7.80,8.82,1.03,2.44,0.56,34.16,30.12,27.35,92,04/30/2020
289,04/08/2020,1.2,9.42,11.67,0.72,2.10,0.56,39.20,29.12,25.94,103,05/14/2020
305,04/10/2020,1.1,7.11,8.64,1.12,2.50,0.59,35.73,34.50,22.97,115,05/29/2020
306,04/10/2020,1.0,7.76,9.32,1.17,2.30,0.56,34.69,30.31,22.78,116,05/30/2020
313,05/04/2020,1.2,10.13,12.01,1.17,2.01,0.55,39.02,25.53,22.46,121,06/05/2020
318,05/08/2020,1.2,8.40,9.68,1.22,2.04,0.55,36.11,26.93,22.33,125,06/10/2020
319,05/13/2020,1.1,9.31,10.42,1.38,2.08,0.55,35.97,26.20,22.65,131,06/18/2020
327,05/18/2020,1.1,7.86,9.19,1.21,2.09,0.54,34.68,27.58,22.90,133,06/19/2020
329,05/21/2020,1.3,7.52,9.28,0.90,2.18,0.57,38.21,31.56,25.28,137,06/25/2020
331,05/21/2020,1.2,9.03,10.33,1.33,2.09,0.56,36.38,28.78,26.76,138,06/25/2020
335,05/26/2020,1.2,8.70,10.46,0.82,2.06,0.57,37.22,31.51,24.97,146,07/07/2020
343,06/03/2020,1.5,12.15,16.47,0.00,2.01,0.64,53.60,27.48,24.67,147,07/08/2020
345,06/05/2020,1.2,11.72,13.43,1.23,1.93,0.58,39.38,29.51,27.79,162,07/27/2020
367,06/22/2020,0.9,7.19,8.84,0.95,2.47,0.54,35.40,25.91,27.58,173,8/8/2020
379,07/03/2020,1.2,10.09,12.27,0.90,1.93,0.56,39.57,28.03,27.69,174,8/10/2020
380,07/06/2020,1.1,8.60,9.76,1.27,1.95,0.54,34.63,26.32,27.93,179,8/17/2020
388,07/14/2020,1.3,11.52,13.89,1.06,1.71,0.57,42.49,26.92,24.29,180,8/17/2020
389,07/16/2020,1.4,15.44,18.99,0.63,1.60,0.62,50.55,27.02,24.29,186,8/24/2020
398,07/20/2020,1.1,8.46,9.62,1.28,2.16,0.56,33.67,29.72,24.47,190,8/31/2020
402,7/30/2020,1.3,11.95,13.63,1.16,1.70,0.57,38.32,30.59,25.31,192,8/31/2020
403,8/5/2020,1.3,9.92,12.09,0.90,1.92,0.58,40.50,30.95,25.74,199,9/9/2020
411,8/7/2020,1.2,10.68,12.91,0.90,2.10,0.58,42.09,28.72,26.77,200,9/10/2020
412,8/10/2020,1.2,9.05,10.58,1.14,2.13,0.58,36.72,31.57,26.76,203,9/16/2020
0,8/12/2020,1.3,7.91,9.72,1.04,2.03,0.55,40.36,26.18,25.59,207,9/19/2020
419,8/14/2020,1.2,13.35,16.48,1.05,1.64,0.54,44.97,19.79,26.34,208,9/21/2020
420,8/18/2020,1.2,10.92,13.04,1.05,1.90,0.56,40.13,26.87,24.94,214,9/28/2020
428,8/26/2020,1.1,8.78,9.76,1.33,2.22,0.56,34.40,29.87,24.19,225,10/12/2020
429,8/28/2020,1.4,14.61,18.14,0.71,1.62,0.61,46.98,30.20,26.52,238,10/26/2020
442,9/10/2020,1.1,8.47,9.81,1.22,2.31,0.57,35.43,30.03,25.02,239,10/27/2020
6,9/22/2020,1.3,9.85,12.25,0.62,2.04,0.59,41.50,31.31,24.68,245,11/3/2020
14,9/29/2020,1.1,7.76,8.96,1.33,2.20,0.55,34.70,27.97,27.30,246,11/4/2020
15,10/2/2020,1.2,11.69,13.60,1.14,1.93,0.59,40.48,31.68,25.98,248,11/6/2020
19,10/6/2020,1.2,8.55,10.45,0.94,2.05,0.55,36.82,28.38,25.60,249,11/9/2020
20,10/8/2020,1.2,9.19,10.67,1.24,2.02,0.56,37.67,28.31,26.63,253,11/13/2020
25,10/15/2020,1.2,9.79,11.43,1.29,1.99,0.58,38.82,29.67,26.24,255,11/15/2020
27,10/20/2020,1.1,7.91,9.34,1.16,2.29,0.55,35.48,28.55,23.09,278,12/11/2020
54,11/3/2020,1.1,8.52,9.89,1.26,1.97,0.56,32.99,31.52,23.73,281,12/15/2020
60,11/5/2020,1.3,9.32,11.08,1.10,1.98,0.57,38.50,29.31,22.80,282,12/17/2020
